,congress,chamber,result,description,vote_result_category,democratic_yes,democratic_no,democratic_present,democratic_not_voting,democratic_majority_position,republican_yes,republican_no,republican_present,republican_not_voting,republican_majority_position,independent_yes,independent_no,independent_present,independent_not_voting,total_yes,total_no,total_present,total_not_voting,pass
6100,116,Senate,Nomination Confirmed,"Joseph Cella, of Michigan, to be Ambassador to the Republic of Fiji, and to serve concurrently and without additional compensation as Ambassador to the Republic of Kiribati, the Republic of Nauru, the Kingdom of Tonga, and Tuvalu",pass,3,38,0,4,No,52,0,0,1,Yes,1,0,0,1,56,38,0,6,pass
6101,116,Senate,Nomination Confirmed,"Brian McGuire, of New York, to be a Deputy Under Secretary of the Treasury",pass,35,6,0,4,Yes,52,0,0,1,Yes,1,0,0,1,88,6,0,6,pass
6102,116,Senate,Cloture Motion Agreed to,"David Fabian Black, of North Dakota, to be Deputy Commissioner of Social Security for a term expiring January 19, 2025",pass,15,25,0,5,No,50,0,0,3,Yes,1,0,0,1,66,25,0,9,pass
6103,116,Senate,Cloture Motion Agreed to,"Daniel Habib Jorjani, of Kentucky, to be Solicitor of the Department of the Interior",pass,0,39,0,6,No,50,1,0,2,Yes,0,1,0,1,50,41,0,9,pass
6104,116,Senate,Cloture Motion Agreed to,"Joseph Cella, of Michigan, to be Ambassador to the Republic of Fiji, and to serve concurrently and without additional compensation as Ambassador to the Republic of Kiribati, the Republic of Nauru, the Kingdom of Tonga, and Tuvalu",pass,3,37,0,5,No,51,0,0,2,Yes,1,0,0,1,55,37,0,8,pass
6105,116,Senate,Cloture Motion Agreed to,"Brian McGuire, of New York, to be a Deputy Under Secretary of the Treasury",pass,35,5,0,5,Yes,46,1,0,6,Yes,1,0,0,1,82,6,0,12,pass
6106,116,Senate,Cloture Motion Agreed to,"An original bill to authorize appropriations for fiscal year 2020 for military activities of the Department of Defense, for military construction, and for defense activities of the Department of Energy, to prescribe military personnel strengths for such fiscal year, and for other purposes.",pass,36,6,0,3,Yes,50,1,0,2,Yes,1,0,0,1,87,7,0,6,pass
6107,116,Senate,Cloture Motion Rejected,"A bill making appropriations for the Departments of Labor, Health and Human Services, and Education, and related agencies for the fiscal year ending September 30, 2020, and for other purposes.",not pass,2,41,0,2,No,49,2,0,2,Yes,0,1,0,1,51,44,0,5,not pass
6108,116,Senate,Nomination Confirmed,"Brian Callanan, of New Jersey, to be General Counsel for the Department of the Treasury",pass,6,37,0,2,No,49,1,0,3,Yes,0,1,0,1,55,39,0,6,pass
6109,116,Senate,Nomination Confirmed,"Brent James McIntosh, of Michigan, to be an Under Secretary of the Treasury",pass,4,37,0,4,No,50,0,0,3,Yes,0,1,0,1,54,38,0,8,pass
6110,116,Senate,Nomination Confirmed,"Robert A. Destro, of Virginia, to be Assistant Secretary of State for Democracy, Human Rights, and Labor",pass,0,42,0,3,No,49,1,0,3,Yes,0,1,0,1,49,44,0,7,pass
6111,116,Senate,Cloture Motion Agreed to,"Brian Callanan, of New Jersey, to be General Counsel for the Department of the Treasury",pass,6,35,0,4,No,49,1,0,3,Yes,0,1,0,1,55,37,0,8,pass
6112,116,Senate,Cloture Motion Agreed to,"Brent James McIntosh, of Michigan, to be an Under Secretary of the Treasury",pass,4,38,0,3,No,50,1,0,2,Yes,0,1,0,1,54,40,0,6,pass
6113,116,Senate,Cloture Motion Agreed to,"Robert A. Destro, of Virginia, to be Assistant Secretary of State for Democracy, Human Rights, and Labor",pass,0,42,0,3,No,49,1,0,3,Yes,0,1,0,1,49,44,0,7,pass
6114,116,Senate,Nomination Confirmed,"Kenneth A. Howery, of Texas, to be Ambassador to the Kingdom of Sweden",pass,10,32,0,3,No,51,0,0,2,Yes,1,0,0,1,62,32,0,6,pass
6115,116,Senate,Cloture Motion Agreed to,"Kenneth A. Howery, of Texas, to be Ambassador to the Kingdom of Sweden",pass,11,29,0,5,No,51,0,0,2,Yes,1,0,0,1,63,29,0,8,pass
6116,116,Senate,Nomination Confirmed,"John Rakolta, Jr., of Michigan, to be Ambassador to the United Arab Emirates",pass,11,30,0,4,No,51,0,0,2,Yes,1,0,0,1,63,30,0,7,pass
6117,116,Senate,Cloture Motion Agreed to,"John Rakolta, Jr., of Michigan, to be Ambassador to the United Arab Emirates",pass,10,27,0,8,No,44,0,0,9,Yes,1,0,0,1,55,27,0,18,pass
6118,116,Senate,Nomination Confirmed,"Thomas Peter Feddo, of Virginia, to be Assistant Secretary of the Treasury for Investment Security",pass,40,0,0,5,Yes,44,1,0,8,Yes,1,0,0,1,85,1,0,14,pass
6119,116,Senate,Nomination Confirmed,"Michelle Bowman, of Kansas, to be a Member of the Board of Governors of the Federal Reserve System for a term of fourteen years from February 1, 2020",pass,11,29,0,5,No,49,1,0,3,Yes,0,1,0,1,60,31,0,9,pass
6120,116,Senate,Nomination Confirmed,"Steven C. Seeger, of Illinois, to be United States District Judge for the Northern District of Illinois",pass,38,1,0,6,Yes,51,0,0,2,Yes,1,0,0,1,90,1,0,9,pass
6121,116,Senate,Nomination Confirmed,"Steven D. Grimberg, of Georgia, to be United States District Judge for the Northern District of Georgia",pass,22,18,0,5,None,52,0,0,1,Yes,1,0,0,1,75,18,0,7,pass
6122,116,Senate,Nomination Confirmed,"Ada E. Brown, of Texas, to be United States District Judge for the Northern District of Texas",pass,27,13,0,5,Yes,52,0,0,1,Yes,1,0,0,1,80,13,0,7,pass
6123,116,Senate,Nomination Confirmed,"Stephanie L. Haines, of Pennsylvania, to be United States District Judge for the Western District of Pennsylvania",pass,41,0,0,4,Yes,52,0,0,1,Yes,1,0,0,1,94,0,0,6,pass
6124,116,Senate,Cloture Motion Agreed to,"Jennifer D. Nordquist, of Virginia, to be United States Executive Director of the International Bank for Reconstruction and Development for a term of two years",pass,41,0,0,4,Yes,52,0,0,1,Yes,1,0,0,1,94,0,0,6,pass
6125,116,Senate,Cloture Motion Agreed to,"Thomas Peter Feddo, of Virginia, to be Assistant Secretary of the Treasury for Investment Security",pass,41,0,0,4,Yes,50,1,0,2,Yes,1,0,0,1,92,1,0,7,pass
6126,116,Senate,Cloture Motion Agreed to,"Michelle Bowman, of Kansas, to be a Member of the Board of Governors of the Federal Reserve System for a term of fourteen years from February 1, 2020",pass,12,29,0,4,No,50,1,0,2,Yes,0,1,0,1,62,31,0,7,pass
6127,116,Senate,Nomination Confirmed,"James Byrne, of Virginia, to be Deputy Secretary of Veterans Affairs",pass,29,11,0,5,Yes,51,0,0,2,Yes,1,0,0,1,81,11,0,8,pass
6128,116,Senate,Nomination Confirmed,"Dale Cabaniss, of Virginia, to be Director of the Office of Personnel Management for a term of four years",pass,3,37,0,5,No,51,0,0,2,Yes,0,1,0,1,54,38,0,8,pass
6129,116,Senate,Nomination Confirmed,"Stephen Akard, of Indiana, to be Director of the Office of Foreign Missions, with the rank of Ambassador",pass,38,2,0,5,Yes,51,0,0,2,Yes,1,0,0,1,90,2,0,8,pass
6130,116,Senate,Cloture Motion Agreed to,"James Byrne, of Virginia, to be Deputy Secretary of Veterans Affairs",pass,29,13,0,3,Yes,51,0,0,2,Yes,1,0,0,1,81,13,0,6,pass
6131,116,Senate,Cloture Motion Agreed to,"Dale Cabaniss, of Virginia, to be Director of the Office of Personnel Management for a term of four years",pass,2,40,0,3,No,51,0,0,2,Yes,0,1,0,1,53,41,0,6,pass
6132,116,Senate,Cloture Motion Agreed to,"Stephen Akard, of Indiana, to be Director of the Office of Foreign Missions, with the rank of Ambassador",pass,39,3,0,3,Yes,51,0,0,2,Yes,1,0,0,1,91,3,0,6,pass
6133,116,Senate,Nomination Confirmed,"Elizabeth Darling, of Texas, to be Commissioner on Children, Youth, and Families, Department of Health and Human Services",pass,5,37,0,3,No,51,0,0,2,Yes,1,0,0,1,57,37,0,6,pass
6134,116,Senate,Cloture Motion Agreed to,"Elizabeth Darling, of Texas, to be Commissioner on Children, Youth, and Families, Department of Health and Human Services",pass,5,37,0,3,No,51,0,0,2,Yes,1,0,0,1,57,37,0,6,pass
6135,116,Senate,Nomination Confirmed,"Kelly Craft, of Kentucky, to be Representative of the United States of America to the Sessions of the General Assembly of the United Nations during her tenure of service as Representative of the United States of America to the United Nations",pass,5,37,0,3,No,51,0,0,2,Yes,0,1,0,1,56,38,0,6,pass
6136,116,Senate,Cloture Motion Agreed to,"Kelly Craft, of Kentucky, to be Representative of the United States of America to the Sessions of the General Assembly of the United Nations during her tenure of service as Representative of the United States of America to the United Nations",pass,5,37,0,3,No,49,0,0,4,Yes,0,1,0,1,54,38,0,8,pass
6137,116,Senate,Cloture Motion Rejected,"A bill making appropriations for the Departments of Labor, Health and Human Services, and Education, and related agencies for the fiscal year ending September 30, 2020, and for other purposes.",not pass,2,38,0,5,No,49,2,0,2,Yes,0,1,0,1,51,41,0,8,not pass
6138,116,Senate,Bill Passed,"A bill making appropriations for the Departments of Commerce and Justice, Science, and Related Agencies for the fiscal year ending September 30, 2020, and for other purposes.",pass,40,0,0,5,Yes,43,9,0,1,Yes,1,0,0,1,84,9,0,7,pass
6139,116,Senate,Amendment Agreed to,No Statement of Purpose on File.,pass,40,0,0,5,Yes,41,11,0,1,Yes,1,0,0,1,82,11,0,7,pass
6140,116,Senate,Amendment Rejected,No Statement of Purpose on File.,not pass,0,40,0,5,No,29,23,0,1,Yes,0,1,0,1,29,64,0,7,not pass
6141,116,Senate,Cloture Motion Agreed to,In the nature of a substitute.,pass,40,0,0,5,Yes,47,5,0,1,Yes,1,0,0,1,88,5,0,7,pass
6142,116,Senate,Joint Resolution Defeated,"A joint resolution providing for congressional disapproval under chapter 8 of title 5, United States Code, of the rule submitted by the Secretary of the Treasury and the Secretary of Health and Human Services relating to ""State Relief and Empowerment Waivers"".",not pass,41,0,0,4,Yes,1,52,0,0,No,1,0,0,1,43,52,0,5,not pass
6143,116,Senate,Amendment Agreed to,To provide funding for the relending program to resolve ownership and succession on farmland.,pass,42,0,0,3,Yes,48,1,0,4,Yes,1,0,0,1,91,1,0,8,pass
6144,116,Senate,Amendment Rejected,To reduce the amounts appropriated to be 2 percent less than the amount appropriated for fiscal year 2019.,not pass,0,41,0,4,No,24,25,0,4,None,0,1,0,1,24,67,0,9,not pass
6145,116,Senate,Amendment Agreed to,To require a report relating to the challenges that food distribution programs face in reaching underserved populations.,pass,41,0,0,4,Yes,48,1,0,4,Yes,1,0,0,1,90,1,0,9,pass
6146,116,Senate,Nomination Confirmed,"Justin Reed Walker, of Kentucky, to be United States District Judge for the Western District of Kentucky",pass,0,40,0,5,No,50,0,0,3,Yes,0,1,0,1,50,41,0,9,pass
6147,116,Senate,Cloture Motion Agreed to,"Justin Reed Walker, of Kentucky, to be United States District Judge for the Western District of Kentucky",pass,0,38,0,7,No,50,0,0,3,Yes,0,1,0,1,50,39,0,11,pass
6148,116,Senate,Joint Resolution Defeated,"A joint resolution providing for congressional disapproval under chapter 8 of title 5, United States Code, of the rule submitted by the Internal Revenue Service, Department of the Treasury, relating to ""Contributions in Exchange for State or Local Tax Credits"".",not pass,41,1,0,3,Yes,1,51,0,1,No,1,0,0,1,43,52,0,5,not pass
6149,116,Senate,Cloture Motion Agreed to,"A bill making appropriations for the Departments of Commerce and Justice, Science, and Related Agencies for the fiscal year ending September 30, 2020, and for other purposes.",pass,41,0,0,4,Yes,50,2,0,1,Yes,1,0,0,1,92,2,0,6,pass
6150,116,Senate,Nomination Confirmed,"Andrew P. Bremberg, of Virginia, to be Representative of the United States of America to the Office of the United Nations and Other International Organizations in Geneva, with the rank of Ambassador",pass,0,41,0,4,No,50,2,0,1,Yes,0,1,0,1,50,44,0,6,pass
6151,116,Senate,Cloture Motion Agreed to,"Andrew P. Bremberg, of Virginia, to be Representative of the United States of America to the Office of the United Nations and Other International Organizations in Geneva, with the rank of Ambassador",pass,0,40,0,5,No,50,2,0,1,Yes,0,1,0,1,50,43,0,7,pass
6152,116,Senate,Resolution of Ratification Agreed to,Protocol to the North Atlantic Treaty of 1949 on the Accession of the Republic of North Macedonia,pass,40,0,0,5,Yes,50,2,0,1,Yes,1,0,0,1,91,2,0,7,pass
6153,116,Senate,Cloture Motion Agreed to,Protocol to the North Atlantic Treaty of 1949 on the Accession of the Republic of North Macedonia,pass,36,0,0,9,Yes,47,2,0,4,Yes,1,0,0,1,84,2,0,14,pass
6154,116,Senate,Veto Sustained,"A joint resolution relating to a national emergency declared by the President on February 15, 2019.",not pass,42,0,0,3,Yes,10,36,0,7,No,1,0,0,1,53,36,0,11,not pass
6155,116,Senate,Joint Resolution Defeated,"A joint resolution providing for congressional disapproval under chapter 8 of title 5, United States Code, of the rule submitted by the Environmental Protection Agency relating to ""Repeal of the Clean Power Plan; Emission Guidelines for Greenhouse Gas Emissions From Existing Electric Utility Generating Units; Revisions to Emission Guidelines Implementing Regulations"".",not pass,39,3,0,3,Yes,1,50,0,2,No,1,0,0,1,41,53,0,6,not pass
6156,116,Senate,Nomination Confirmed,"Rachel P. Kovner, of New York, to be United States District Judge for the Eastern District of New York",pass,37,3,0,5,Yes,50,0,0,3,Yes,1,0,0,1,88,3,0,9,pass
6157,116,Senate,Nomination Confirmed,"David John Novak, of Virginia, to be United States District Judge for the Eastern District of Virginia",pass,37,3,0,5,Yes,51,0,0,2,Yes,1,0,0,1,89,3,0,8,pass
6158,116,Senate,Nomination Confirmed,"Charles R. Eskridge III, of Texas, to be United States District Judge for the Southern District of Texas",pass,10,30,0,5,No,51,0,0,2,Yes,0,1,0,1,61,31,0,8,pass
6159,116,Senate,Nomination Confirmed,"Frank William Volk, of West Virginia, to be United States District Judge for the Southern District of West Virginia",pass,40,0,0,5,Yes,51,0,0,2,Yes,1,0,0,1,92,0,0,8,pass
6160,116,Senate,Nomination Confirmed,"Barbara McConnell Barrett, of Arizona, to be Secretary of the Air Force",pass,33,7,0,5,Yes,51,0,0,2,Yes,1,0,0,1,85,7,0,8,pass
6161,116,Senate,Cloture Motion Agreed to,"Rachel P. Kovner, of New York, to be United States District Judge for the Eastern District of New York",pass,35,3,0,7,Yes,49,0,0,4,Yes,1,0,0,1,85,3,0,12,pass
6162,116,Senate,Cloture Motion Agreed to,"David John Novak, of Virginia, to be United States District Judge for the Eastern District of Virginia",pass,35,4,0,6,Yes,50,0,0,3,Yes,1,0,0,1,86,4,0,10,pass
6163,116,Senate,Cloture Motion Agreed to,"Charles R. Eskridge III, of Texas, to be United States District Judge for the Southern District of Texas",pass,10,29,0,6,No,50,0,0,3,Yes,1,0,0,1,61,29,0,10,pass
6164,116,Senate,Cloture Motion Agreed to,"Frank William Volk, of West Virginia, to be United States District Judge for the Southern District of West Virginia",pass,39,0,0,6,Yes,50,0,0,3,Yes,1,0,0,1,90,0,0,10,pass
6165,116,Senate,Cloture Motion Agreed to,"Barbara McConnell Barrett, of Arizona, to be Secretary of the Air Force",pass,31,7,0,7,Yes,52,0,0,1,Yes,1,0,0,1,84,7,0,9,pass
6166,116,Senate,Cloture Motion Agreed to,"Dan R. Brouillette, of Texas, to be Secretary of Energy",pass,23,18,0,4,Yes,50,0,0,3,Yes,1,0,0,1,74,18,0,8,pass
6167,116,Senate,Motion Agreed to,"A bill making appropriations for the Departments of Commerce and Justice, Science, and Related Agencies for the fiscal year ending September 30, 2020, and for other purposes.",pass,41,0,0,4,Yes,32,20,0,1,Yes,1,0,0,1,74,20,0,6,pass
6168,116,Senate,Cloture Motion Agreed to,"A bill making appropriations for the Departments of Commerce and Justice, Science, and Related Agencies for the fiscal year ending September 30, 2020, and for other purposes.",pass,41,0,0,4,Yes,33,19,0,1,Yes,1,0,0,1,75,19,0,6,pass
6169,116,Senate,Motion to Table Agreed to,To reduce the amount appropriated by 1 percent and put the savings towards the Highway Trust Fund and certain Environmental Protection Agency Infrastructure Assistance.,pass,41,0,0,4,Yes,31,20,0,2,Yes,1,0,0,1,73,20,0,7,pass
6170,116,Senate,Nomination Confirmed,"Adrian Zuckerman, of New Jersey, to be Ambassador to Romania",pass,11,30,0,4,No,53,0,0,0,Yes,1,0,0,1,65,30,0,5,pass
6171,116,Senate,Cloture Motion Agreed to,"Adrian Zuckerman, of New Jersey, to be Ambassador to Romania",pass,11,30,0,4,No,53,0,0,0,Yes,1,0,0,1,65,30,0,5,pass
6172,116,Senate,Nomination Confirmed,"Barbara Lagoa, of Florida, to be United States Circuit Judge for the Eleventh Circuit",pass,26,15,0,4,Yes,53,0,0,0,Yes,1,0,0,1,80,15,0,5,pass
6173,116,Senate,Cloture Motion Agreed to,"Barbara Lagoa, of Florida, to be United States Circuit Judge for the Eleventh Circuit",pass,26,15,0,4,Yes,53,0,0,0,Yes,1,0,0,1,80,15,0,5,pass
6174,116,Senate,Nomination Confirmed,"Robert J. Luck, of Florida, to be United States Circuit Judge for the Eleventh Circuit",pass,11,30,0,4,No,53,0,0,0,Yes,0,1,0,1,64,31,0,5,pass
6175,116,Senate,Cloture Motion Agreed to,"Robert J. Luck, of Florida, to be United States Circuit Judge for the Eleventh Circuit",pass,10,29,0,6,No,51,0,0,2,Yes,0,1,0,1,61,30,0,9,pass
6176,116,Senate,Nomination Confirmed,"Steven J. Menashi, of New York, to be United States Circuit Judge for the Second Circuit",pass,0,39,0,6,No,51,1,0,1,Yes,0,1,0,1,51,41,0,8,pass
6177,116,Senate,Cloture Motion Agreed to,"Steven J. Menashi, of New York, to be United States Circuit Judge for the Second Circuit",pass,0,42,0,3,No,51,1,0,1,Yes,0,1,0,1,51,44,0,5,pass
6178,116,Senate,Nomination Confirmed,"Chad F. Wolf, of Virginia, to be Under Secretary for Strategy, Policy, and Plans, Department of Homeland Security",pass,2,40,0,3,No,52,0,0,1,Yes,0,1,0,1,54,41,0,5,pass
6179,116,Senate,Cloture Motion Agreed to,"Chad F. Wolf, of Virginia, to be Under Secretary for Strategy, Policy, and Plans, Department of Homeland Security",pass,2,39,0,4,No,52,0,0,1,Yes,0,1,0,1,54,40,0,6,pass
6180,116,Senate,Nomination Confirmed,"William Joseph Nardini, of Connecticut, to be United States Circuit Judge for the Second Circuit",pass,36,2,0,7,Yes,49,0,0,4,Yes,1,0,0,1,86,2,0,12,pass
6181,116,Senate,Nomination Confirmed,"Jennifer Philpott Wilson, of Pennsylvania, to be United States District Judge for the Middle District of Pennsylvania",pass,36,3,0,6,Yes,51,0,0,2,Yes,1,0,0,1,88,3,0,9,pass
6182,116,Senate,Nomination Confirmed,"Lee Philip Rudofsky, of Arkansas, to be United States District Judge for the Eastern District of Arkansas",pass,0,40,0,5,No,51,0,0,2,Yes,0,1,0,1,51,41,0,8,pass
